,time,payload,routing_key
2101,2024-10-03 21:02:47.933000+00:00,90.68041,Conductivity
2102,2024-10-03 21:02:48.933000+00:00,90.85402,Conductivity
2103,2024-10-03 21:02:49.933000+00:00,90.79615,Conductivity
2104,2024-10-03 21:02:50+00:00,0.0,Heartbeat
2105,2024-10-03 21:02:50.435000+00:00,90.91189,Conductivity
2106,2024-10-03 21:02:51.924000+00:00,90.85402,Conductivity
2107,2024-10-03 21:02:52.424000+00:00,90.96976,Conductivity
2108,2024-10-03 21:02:53.924000+00:00,91.085495,Conductivity
2109,2024-10-03 21:02:54.424000+00:00,90.96976,Conductivity
2110,2024-10-03 21:02:54.925000+00:00,91.085495,Conductivity
2111,2024-10-03 21:02:55.425000+00:00,90.96976,Conductivity
2112,2024-10-03 21:02:55.925000+00:00,91.085495,Conductivity
2113,2024-10-03 21:02:56.425000+00:00,91.143364,Conductivity
2114,2024-10-03 21:02:56.925000+00:00,91.085495,Conductivity
2115,2024-10-03 21:02:57.425000+00:00,90.96976,Conductivity
2116,2024-10-03 21:02:57.925000+00:00,91.085495,Conductivity
2117,2024-10-03 21:02:58.426000+00:00,91.20123,Conductivity
2118,2024-10-03 21:02:58.936000+00:00,91.143364,Conductivity
2119,2024-10-03 21:02:59.936000+00:00,91.2591,Conductivity
2120,2024-10-03 21:03:00+00:00,0.0,Heartbeat
2121,2024-10-03 21:03:00.944000+00:00,91.37484,Conductivity
2122,2024-10-03 21:03:02.445000+00:00,91.2591,Conductivity
2123,2024-10-03 21:03:02.946000+00:00,91.37484,Conductivity
2124,2024-10-03 21:03:03.446000+00:00,91.43271,Conductivity
2125,2024-10-03 21:03:05.446000+00:00,91.49058,Conductivity
2126,2024-10-03 21:03:07.930000+00:00,91.664185,Conductivity
2127,2024-10-03 21:03:09.430000+00:00,91.722046,Conductivity
2128,2024-10-03 21:03:10+00:00,0.0,Heartbeat
2129,2024-10-03 21:03:10.430000+00:00,91.664185,Conductivity
2130,2024-10-03 21:03:10.932000+00:00,91.722046,Conductivity
2131,2024-10-03 21:03:11.433000+00:00,91.779915,Conductivity
2132,2024-10-03 21:03:12.934000+00:00,91.95352,Conductivity
2133,2024-10-03 21:03:13.935000+00:00,92.06926,Conductivity
2134,2024-10-03 21:03:15.932000+00:00,92.01139,Conductivity
2135,2024-10-03 21:03:16.432000+00:00,92.12713,Conductivity
2136,2024-10-03 21:03:17.432000+00:00,92.358604,Conductivity
2137,2024-10-03 21:03:17.932000+00:00,92.300735,Conductivity
2138,2024-10-03 21:03:19.933000+00:00,92.41647,Conductivity
2139,2024-10-03 21:03:20+00:00,0.0,Heartbeat
2140,2024-10-03 21:03:21.935000+00:00,92.358604,Conductivity
2141,2024-10-03 21:03:22.435000+00:00,92.59008,Conductivity
2142,2024-10-03 21:03:23.435000+00:00,92.70582,Conductivity
2143,2024-10-03 21:03:25.436000+00:00,92.821556,Conductivity
2144,2024-10-03 21:03:25.937000+00:00,92.879425,Conductivity
2145,2024-10-03 21:03:26.937000+00:00,92.99516,Conductivity
2146,2024-10-03 21:03:27.437000+00:00,93.1109,Conductivity
2147,2024-10-03 21:03:27.937000+00:00,92.99516,Conductivity
2148,2024-10-03 21:03:29.439000+00:00,93.22664,Conductivity
2149,2024-10-03 21:03:29.939000+00:00,93.16877,Conductivity
2150,2024-10-03 21:03:30+00:00,0.0,Heartbeat
2151,2024-10-03 21:03:30.439000+00:00,93.22664,Conductivity
2152,2024-10-03 21:03:31.939000+00:00,93.28451,Conductivity
2153,2024-10-03 21:03:32.440000+00:00,93.400246,Conductivity
2154,2024-10-03 21:03:32.940000+00:00,93.51598,Conductivity
2155,2024-10-03 21:03:36.441000+00:00,93.68959,Conductivity
2156,2024-10-03 21:03:38.942000+00:00,93.80533,Conductivity
2157,2024-10-03 21:03:40+00:00,0.0,Heartbeat
2158,2024-10-03 21:03:40.943000+00:00,93.978935,Conductivity
2159,2024-10-03 21:03:43.444000+00:00,94.09467,Conductivity
2160,2024-10-03 21:03:44.944000+00:00,94.26828,Conductivity
2161,2024-10-03 21:03:47.441000+00:00,94.15254,Conductivity
2162,2024-10-03 21:03:48.441000+00:00,94.32615,Conductivity
2163,2024-10-03 21:03:49.941000+00:00,94.26828,Conductivity
2164,2024-10-03 21:03:50+00:00,0.0,Heartbeat
2165,2024-10-03 21:03:50.442000+00:00,94.38402,Conductivity
2166,2024-10-03 21:03:53.442000+00:00,94.55762,Conductivity
2167,2024-10-03 21:03:54.943000+00:00,94.44189,Conductivity
2168,2024-10-03 21:03:55.443000+00:00,94.615486,Conductivity
2169,2024-10-03 21:03:56.443000+00:00,94.55762,Conductivity
2170,2024-10-03 21:03:57.443000+00:00,94.44189,Conductivity
2171,2024-10-03 21:03:57.943000+00:00,94.673355,Conductivity
2172,2024-10-03 21:03:58.443000+00:00,94.615486,Conductivity
2173,2024-10-03 21:03:59.445000+00:00,94.55762,Conductivity
2174,2024-10-03 21:03:59.945000+00:00,94.615486,Conductivity
2175,2024-10-03 21:04:00+00:00,0.0,Heartbeat
2176,2024-10-03 21:04:00.447000+00:00,94.673355,Conductivity
2177,2024-10-03 21:04:01.448000+00:00,94.615486,Conductivity
2178,2024-10-03 21:04:02.448000+00:00,94.673355,Conductivity
2179,2024-10-03 21:04:04.450000+00:00,94.615486,Conductivity
2180,2024-10-03 21:04:04.950000+00:00,94.84696,Conductivity
2181,2024-10-03 21:04:05.450000+00:00,94.731224,Conductivity
2182,2024-10-03 21:04:05.950000+00:00,94.673355,Conductivity
2183,2024-10-03 21:04:07.452000+00:00,94.615486,Conductivity
2184,2024-10-03 21:04:08.452000+00:00,94.673355,Conductivity
2185,2024-10-03 21:04:08.952000+00:00,94.615486,Conductivity
2186,2024-10-03 21:04:09.953000+00:00,94.673355,Conductivity
2187,2024-10-03 21:04:10+00:00,0.0,Heartbeat
2188,2024-10-03 21:04:11.954000+00:00,94.84696,Conductivity
2189,2024-10-03 21:04:12.954000+00:00,94.731224,Conductivity
2190,2024-10-03 21:04:14.956000+00:00,94.673355,Conductivity
2191,2024-10-03 21:04:15.457000+00:00,94.84696,Conductivity
2192,2024-10-03 21:04:15.957000+00:00,94.90483,Conductivity
2193,2024-10-03 21:04:16.955000+00:00,94.84696,Conductivity
2194,2024-10-03 21:04:18.956000+00:00,94.90483,Conductivity
2195,2024-10-03 21:04:19.456000+00:00,94.9627,Conductivity
2196,2024-10-03 21:04:20+00:00,0.0,Heartbeat
2197,2024-10-03 21:04:20.456000+00:00,94.90483,Conductivity
2198,2024-10-03 21:04:21.466000+00:00,94.9627,Conductivity
2199,2024-10-03 21:04:21.969000+00:00,94.90483,Conductivity
2200,2024-10-03 21:04:22.970000+00:00,95.02057,Conductivity
2201,2024-10-03 21:04:24.969000+00:00,95.13631,Conductivity
2202,2024-10-03 21:04:25.469000+00:00,95.194176,Conductivity
2203,2024-10-03 21:04:26.470000+00:00,95.13631,Conductivity
2204,2024-10-03 21:04:27.470000+00:00,95.252045,Conductivity
2205,2024-10-03 21:04:29.972000+00:00,95.194176,Conductivity
2206,2024-10-03 21:04:30+00:00,0.0,Heartbeat
2207,2024-10-03 21:04:31.972000+00:00,95.13631,Conductivity
2208,2024-10-03 21:04:32.474000+00:00,95.194176,Conductivity
2209,2024-10-03 21:04:32.972000+00:00,95.13631,Conductivity
2210,2024-10-03 21:04:33.472000+00:00,95.252045,Conductivity
2211,2024-10-03 21:04:35.473000+00:00,95.42565,Conductivity
2212,2024-10-03 21:04:37.979000+00:00,95.30991,Conductivity
2213,2024-10-03 21:04:38.479000+00:00,95.42565,Conductivity
2214,2024-10-03 21:04:38.979000+00:00,95.30991,Conductivity
2215,2024-10-03 21:04:39.479000+00:00,95.54139,Conductivity
2216,2024-10-03 21:04:40+00:00,0.0,Heartbeat
2217,2024-10-03 21:04:42.981000+00:00,95.48352,Conductivity
2218,2024-10-03 21:04:43.481000+00:00,95.54139,Conductivity
2219,2024-10-03 21:04:43.981000+00:00,95.715,Conductivity
2220,2024-10-03 21:04:48.485000+00:00,95.772865,Conductivity
2221,2024-10-03 21:04:48.985000+00:00,95.830734,Conductivity
2222,2024-10-03 21:04:50+00:00,0.0,Heartbeat
2223,2024-10-03 21:04:52.486000+00:00,95.772865,Conductivity
2224,2024-10-03 21:04:52.987000+00:00,95.830734,Conductivity
2225,2024-10-03 21:04:53.987000+00:00,95.772865,Conductivity
2226,2024-10-03 21:04:55.988000+00:00,95.8886,Conductivity
2227,2024-10-03 21:04:56.488000+00:00,96.00434,Conductivity
2228,2024-10-03 21:04:56.988000+00:00,95.8886,Conductivity
2229,2024-10-03 21:04:59.475000+00:00,95.830734,Conductivity
2230,2024-10-03 21:05:00+00:00,0.0,Heartbeat
2231,2024-10-03 21:05:00.474000+00:00,96.00434,Conductivity
2232,2024-10-03 21:05:03.477000+00:00,95.8886,Conductivity
2233,2024-10-03 21:05:05.478000+00:00,96.06221,Conductivity
2234,2024-10-03 21:05:05.978000+00:00,96.12008,Conductivity
2235,2024-10-03 21:05:06.480000+00:00,96.06221,Conductivity
2236,2024-10-03 21:05:10+00:00,0.0,Heartbeat
2237,2024-10-03 21:05:10.987000+00:00,96.12008,Conductivity
2238,2024-10-03 21:05:11.487000+00:00,96.17795,Conductivity
2239,2024-10-03 21:05:15.989000+00:00,96.351555,Conductivity
2240,2024-10-03 21:05:20+00:00,0.0,Heartbeat
2241,2024-10-03 21:05:24.488000+00:00,96.46729,Conductivity
2242,2024-10-03 21:05:30+00:00,0.0,Heartbeat
2243,2024-10-03 21:05:30.490000+00:00,96.69877,Conductivity
2244,2024-10-03 21:05:36.488000+00:00,96.930244,Conductivity
2245,2024-10-03 21:05:36.989000+00:00,96.872375,Conductivity
2246,2024-10-03 21:05:37.489000+00:00,96.930244,Conductivity
2247,2024-10-03 21:05:38.992000+00:00,97.04598,Conductivity
2248,2024-10-03 21:05:39.496000+00:00,97.16172,Conductivity
2249,2024-10-03 21:05:39.996000+00:00,96.930244,Conductivity
2250,2024-10-03 21:05:40+00:00,0.0,Heartbeat
2251,2024-10-03 21:05:40.497000+00:00,96.872375,Conductivity
2252,2024-10-03 21:05:40.997000+00:00,96.930244,Conductivity
2253,2024-10-03 21:05:42.490000+00:00,96.872375,Conductivity
2254,2024-10-03 21:05:43.491000+00:00,96.98811,Conductivity
2255,2024-10-03 21:05:46.493000+00:00,96.930244,Conductivity
2256,2024-10-03 21:05:48.492000+00:00,96.872375,Conductivity
2257,2024-10-03 21:05:48.992000+00:00,96.98811,Conductivity
2258,2024-10-03 21:05:49.993000+00:00,96.930244,Conductivity
2259,2024-10-03 21:05:50+00:00,0.0,Heartbeat
2260,2024-10-03 21:05:50.493000+00:00,96.98811,Conductivity
2261,2024-10-03 21:05:50.993000+00:00,96.930244,Conductivity
2262,2024-10-03 21:05:52.993000+00:00,96.872375,Conductivity
2263,2024-10-03 21:05:54.994000+00:00,96.75664,Conductivity
2264,2024-10-03 21:05:57.495000+00:00,96.872375,Conductivity
2265,2024-10-03 21:05:59.497000+00:00,96.75664,Conductivity
2266,2024-10-03 21:06:00+00:00,0.0,Heartbeat
2267,2024-10-03 21:06:00.497000+00:00,96.872375,Conductivity
2268,2024-10-03 21:06:00.997000+00:00,96.75664,Conductivity
2269,2024-10-03 21:06:02.497000+00:00,96.930244,Conductivity
2270,2024-10-03 21:06:03.495000+00:00,96.69877,Conductivity
2271,2024-10-03 21:06:03.995000+00:00,96.75664,Conductivity
2272,2024-10-03 21:06:04.496000+00:00,96.69877,Conductivity
2273,2024-10-03 21:06:05.997000+00:00,96.872375,Conductivity
2274,2024-10-03 21:06:08.999000+00:00,96.75664,Conductivity
2275,2024-10-03 21:06:10+00:00,0.0,Heartbeat
2276,2024-10-03 21:06:12.003000+00:00,96.872375,Conductivity
2277,2024-10-03 21:06:12.504000+00:00,96.75664,Conductivity
2278,2024-10-03 21:06:13.505000+00:00,96.872375,Conductivity
2279,2024-10-03 21:06:14.006000+00:00,96.75664,Conductivity
2280,2024-10-03 21:06:15.503000+00:00,96.872375,Conductivity
2281,2024-10-03 21:06:16.005000+00:00,96.75664,Conductivity
2282,2024-10-03 21:06:19.004000+00:00,96.930244,Conductivity
2283,2024-10-03 21:06:20+00:00,0.0,Heartbeat
2284,2024-10-03 21:06:22.507000+00:00,97.04598,Conductivity
2285,2024-10-03 21:06:23.007000+00:00,97.16172,Conductivity
2286,2024-10-03 21:06:26.009000+00:00,97.04598,Conductivity
2287,2024-10-03 21:06:26.510000+00:00,97.16172,Conductivity
2288,2024-10-03 21:06:28.010000+00:00,97.04598,Conductivity
2289,2024-10-03 21:06:28.510000+00:00,97.27746,Conductivity
2290,2024-10-03 21:06:29.515000+00:00,97.04598,Conductivity
2291,2024-10-03 21:06:30+00:00,0.0,Heartbeat
2292,2024-10-03 21:06:31.015000+00:00,96.98811,Conductivity
2293,2024-10-03 21:06:31.515000+00:00,97.04598,Conductivity
2294,2024-10-03 21:06:32.016000+00:00,96.98811,Conductivity
2295,2024-10-03 21:06:32.516000+00:00,97.04598,Conductivity
2296,2024-10-03 21:06:33.517000+00:00,96.98811,Conductivity
2297,2024-10-03 21:06:35.517000+00:00,97.16172,Conductivity
2298,2024-10-03 21:06:37.518000+00:00,97.04598,Conductivity
2299,2024-10-03 21:06:38.518000+00:00,97.16172,Conductivity
2300,2024-10-03 21:06:39.019000+00:00,97.04598,Conductivity
2301,2024-10-03 21:06:40+00:00,0.0,Heartbeat
2302,2024-10-03 21:06:41.022000+00:00,96.98811,Conductivity
2303,2024-10-03 21:06:43.522000+00:00,97.16172,Conductivity
2304,2024-10-03 21:06:45.510000+00:00,97.04598,Conductivity
2305,2024-10-03 21:06:48.012000+00:00,96.98811,Conductivity
2306,2024-10-03 21:06:48.512000+00:00,97.04598,Conductivity
2307,2024-10-03 21:06:49.012000+00:00,96.98811,Conductivity
2308,2024-10-03 21:06:50+00:00,0.0,Heartbeat
2309,2024-10-03 21:06:51.513000+00:00,96.930244,Conductivity
2310,2024-10-03 21:06:52.013000+00:00,96.98811,Conductivity
2311,2024-10-03 21:06:53.014000+00:00,96.930244,Conductivity
2312,2024-10-03 21:06:54.012000+00:00,96.98811,Conductivity
2313,2024-10-03 21:06:54.513000+00:00,96.930244,Conductivity
2314,2024-10-03 21:06:55.011000+00:00,96.98811,Conductivity
2315,2024-10-03 21:06:55.512000+00:00,97.16172,Conductivity
2316,2024-10-03 21:07:00+00:00,0.0,Heartbeat
2317,2024-10-03 21:07:07.023000+00:00,97.21959,Conductivity
2318,2024-10-03 21:07:10+00:00,0.0,Heartbeat
2319,2024-10-03 21:07:11.028000+00:00,97.27746,Conductivity
2320,2024-10-03 21:07:11.528000+00:00,97.21959,Conductivity
2321,2024-10-03 21:07:12.528000+00:00,97.27746,Conductivity
2322,2024-10-03 21:07:13.528000+00:00,97.45106,Conductivity
2323,2024-10-03 21:07:14.028000+00:00,97.50893,Conductivity
2324,2024-10-03 21:07:18.027000+00:00,97.7404,Conductivity
2325,2024-10-03 21:07:19.530000+00:00,97.566795,Conductivity
2326,2024-10-03 21:07:20+00:00,0.0,Heartbeat
2327,2024-10-03 21:07:22.530000+00:00,97.624664,Conductivity
2328,2024-10-03 21:07:23.030000+00:00,97.566795,Conductivity
2329,2024-10-03 21:07:24.532000+00:00,97.624664,Conductivity
2330,2024-10-03 21:07:25.032000+00:00,97.566795,Conductivity
2331,2024-10-03 21:07:26.033000+00:00,97.624664,Conductivity
2332,2024-10-03 21:07:27.033000+00:00,97.566795,Conductivity
2333,2024-10-03 21:07:27.533000+00:00,97.7404,Conductivity
2334,2024-10-03 21:07:28.034000+00:00,97.79827,Conductivity
2335,2024-10-03 21:07:30+00:00,0.0,Heartbeat
2336,2024-10-03 21:07:30.037000+00:00,97.7404,Conductivity
2337,2024-10-03 21:07:30.539000+00:00,97.79827,Conductivity
2338,2024-10-03 21:07:31.040000+00:00,97.7404,Conductivity
2339,2024-10-03 21:07:33.540000+00:00,97.624664,Conductivity
2340,2024-10-03 21:07:34.040000+00:00,97.7404,Conductivity
2341,2024-10-03 21:07:34.540000+00:00,97.624664,Conductivity
2342,2024-10-03 21:07:37.041000+00:00,97.566795,Conductivity
2343,2024-10-03 21:07:37.541000+00:00,97.624664,Conductivity
2344,2024-10-03 21:07:38.041000+00:00,97.566795,Conductivity
2345,2024-10-03 21:07:40+00:00,0.0,Heartbeat
2346,2024-10-03 21:07:40.042000+00:00,97.50893,Conductivity
2347,2024-10-03 21:07:40.542000+00:00,97.566795,Conductivity
2348,2024-10-03 21:07:41.042000+00:00,97.624664,Conductivity
2349,2024-10-03 21:07:44.036000+00:00,97.566795,Conductivity
2350,2024-10-03 21:07:47.035000+00:00,97.50893,Conductivity
2351,2024-10-03 21:07:50+00:00,0.0,Heartbeat
2352,2024-10-03 21:07:50.538000+00:00,97.45106,Conductivity
2353,2024-10-03 21:07:51.038000+00:00,97.50893,Conductivity
2354,2024-10-03 21:07:52.038000+00:00,97.45106,Conductivity
2355,2024-10-03 21:07:52.538000+00:00,97.50893,Conductivity
2356,2024-10-03 21:07:53.038000+00:00,97.45106,Conductivity
2357,2024-10-03 21:07:57.041000+00:00,97.50893,Conductivity
2358,2024-10-03 21:07:57.541000+00:00,97.566795,Conductivity
2359,2024-10-03 21:07:59.544000+00:00,97.33533,Conductivity
2360,2024-10-03 21:08:00+00:00,0.0,Heartbeat
2361,2024-10-03 21:08:02.043000+00:00,97.566795,Conductivity
2362,2024-10-03 21:08:05.045000+00:00,97.50893,Conductivity
2363,2024-10-03 21:08:06.045000+00:00,97.566795,Conductivity
2364,2024-10-03 21:08:06.546000+00:00,97.50893,Conductivity
2365,2024-10-03 21:08:10+00:00,0.0,Heartbeat
2366,2024-10-03 21:08:10.547000+00:00,97.45106,Conductivity
2367,2024-10-03 21:08:13.548000+00:00,97.33533,Conductivity
2368,2024-10-03 21:08:14.049000+00:00,97.45106,Conductivity
2369,2024-10-03 21:08:15.048000+00:00,97.33533,Conductivity
2370,2024-10-03 21:08:16.548000+00:00,97.50893,Conductivity
2371,2024-10-03 21:08:17.049000+00:00,97.566795,Conductivity
2372,2024-10-03 21:08:17.548000+00:00,97.50893,Conductivity
2373,2024-10-03 21:08:18.048000+00:00,97.45106,Conductivity
2374,2024-10-03 21:08:18.548000+00:00,97.50893,Conductivity
2375,2024-10-03 21:08:19.550000+00:00,97.45106,Conductivity
2376,2024-10-03 21:08:20+00:00,0.0,Heartbeat
2377,2024-10-03 21:08:23.051000+00:00,97.33533,Conductivity
2378,2024-10-03 21:08:26.055000+00:00,97.27746,Conductivity
2379,2024-10-03 21:08:28.555000+00:00,97.21959,Conductivity
2380,2024-10-03 21:08:30+00:00,0.0,Heartbeat
2381,2024-10-03 21:08:34.565000+00:00,97.16172,Conductivity
2382,2024-10-03 21:08:35.566000+00:00,97.21959,Conductivity
2383,2024-10-03 21:08:36.066000+00:00,97.16172,Conductivity
2384,2024-10-03 21:08:37.066000+00:00,97.21959,Conductivity
2385,2024-10-03 21:08:38.067000+00:00,97.16172,Conductivity
2386,2024-10-03 21:08:39.067000+00:00,97.21959,Conductivity
2387,2024-10-03 21:08:39.567000+00:00,97.16172,Conductivity
2388,2024-10-03 21:08:40+00:00,0.0,Heartbeat
2389,2024-10-03 21:08:40.068000+00:00,97.21959,Conductivity
2390,2024-10-03 21:08:41.068000+00:00,97.33533,Conductivity
2391,2024-10-03 21:08:41.589000+00:00,142.03131,Temperature2
2392,2024-10-03 21:08:49.568000+00:00,97.566795,Conductivity
2393,2024-10-03 21:08:50+00:00,0.0,Heartbeat
2394,2024-10-03 21:08:51.570000+00:00,97.50893,Conductivity
2395,2024-10-03 21:08:52.070000+00:00,97.45106,Conductivity
2396,2024-10-03 21:08:54.059000+00:00,97.33533,Conductivity
2397,2024-10-03 21:08:54.559000+00:00,97.45106,Conductivity
2398,2024-10-03 21:08:58.560000+00:00,97.50893,Conductivity
2399,2024-10-03 21:09:00+00:00,0.0,Heartbeat
2400,2024-10-03 21:09:00.062000+00:00,97.624664,Conductivity
2401,2024-10-03 21:09:01.569000+00:00,97.50893,Conductivity
2402,2024-10-03 21:09:02.569000+00:00,97.624664,Conductivity
2403,2024-10-03 21:09:03.568000+00:00,97.50893,Conductivity
2404,2024-10-03 21:09:04.068000+00:00,97.566795,Conductivity
2405,2024-10-03 21:09:04.568000+00:00,97.50893,Conductivity
2406,2024-10-03 21:09:05.068000+00:00,97.7404,Conductivity
2407,2024-10-03 21:09:07.069000+00:00,97.79827,Conductivity
2408,2024-10-03 21:09:08.069000+00:00,97.7404,Conductivity
2409,2024-10-03 21:09:08.569000+00:00,97.624664,Conductivity
2410,2024-10-03 21:09:09.069000+00:00,97.566795,Conductivity
2411,2024-10-03 21:09:10+00:00,0.0,Heartbeat
2412,2024-10-03 21:09:10.070000+00:00,97.624664,Conductivity
2413,2024-10-03 21:09:11.071000+00:00,97.79827,Conductivity
2414,2024-10-03 21:09:19.072000+00:00,97.7404,Conductivity
2415,2024-10-03 21:09:19.573000+00:00,97.79827,Conductivity
2416,2024-10-03 21:09:20+00:00,0.0,Heartbeat
2417,2024-10-03 21:09:20.581000+00:00,97.7404,Conductivity
2418,2024-10-03 21:09:21.583000+00:00,97.624664,Conductivity
2419,2024-10-03 21:09:22.587000+00:00,97.7404,Conductivity
2420,2024-10-03 21:09:23.088000+00:00,97.624664,Conductivity
2421,2024-10-03 21:09:24.589000+00:00,97.79827,Conductivity
2422,2024-10-03 21:09:26.079000+00:00,97.7404,Conductivity
2423,2024-10-03 21:09:29.080000+00:00,97.566795,Conductivity
2424,2024-10-03 21:09:29.583000+00:00,97.50893,Conductivity
2425,2024-10-03 21:09:30+00:00,0.0,Heartbeat
2426,2024-10-03 21:09:30.583000+00:00,97.566795,Conductivity
2427,2024-10-03 21:09:31.083000+00:00,97.50893,Conductivity
2428,2024-10-03 21:09:33.086000+00:00,97.624664,Conductivity
2429,2024-10-03 21:09:36.087000+00:00,97.566795,Conductivity
2430,2024-10-03 21:09:37.088000+00:00,97.624664,Conductivity
2431,2024-10-03 21:09:37.588000+00:00,97.566795,Conductivity
2432,2024-10-03 21:09:37.604000+00:00,143.05167,Temperature1
2433,2024-10-03 21:09:38.088000+00:00,97.624664,Conductivity
2434,2024-10-03 21:09:38.588000+00:00,97.566795,Conductivity
2435,2024-10-03 21:09:40+00:00,0.0,Heartbeat
2436,2024-10-03 21:09:44.092000+00:00,97.50893,Conductivity
2437,2024-10-03 21:09:44.593000+00:00,97.566795,Conductivity
2438,2024-10-03 21:09:45.592000+00:00,97.50893,Conductivity
2439,2024-10-03 21:09:46.594000+00:00,97.566795,Conductivity
2440,2024-10-03 21:09:47.092000+00:00,97.50893,Conductivity
2441,2024-10-03 21:09:48.093000+00:00,97.566795,Conductivity
2442,2024-10-03 21:09:49.594000+00:00,97.50893,Conductivity
2443,2024-10-03 21:09:50+00:00,0.0,Heartbeat
2444,2024-10-03 21:09:50.595000+00:00,97.566795,Conductivity
2445,2024-10-03 21:09:51.095000+00:00,97.50893,Conductivity
2446,2024-10-03 21:09:52.595000+00:00,97.566795,Conductivity
2447,2024-10-03 21:09:53.095000+00:00,97.50893,Conductivity
2448,2024-10-03 21:09:53.596000+00:00,97.566795,Conductivity
2449,2024-10-03 21:10:00+00:00,0.0,Heartbeat
2450,2024-10-03 21:10:01.117000+00:00,97.7404,Conductivity
2451,2024-10-03 21:10:01.617000+00:00,97.79827,Conductivity
2452,2024-10-03 21:10:02.616000+00:00,97.566795,Conductivity
2453,2024-10-03 21:10:06.117000+00:00,97.50893,Conductivity
2454,2024-10-03 21:10:06.617000+00:00,97.566795,Conductivity
2455,2024-10-03 21:10:07.118000+00:00,97.7404,Conductivity
2456,2024-10-03 21:10:09.119000+00:00,97.624664,Conductivity
2457,2024-10-03 21:10:10+00:00,0.0,Heartbeat
2458,2024-10-03 21:10:10.119000+00:00,97.566795,Conductivity
2459,2024-10-03 21:10:10.621000+00:00,97.50893,Conductivity
2460,2024-10-03 21:10:11.121000+00:00,97.27746,Conductivity
2461,2024-10-03 21:10:11.621000+00:00,97.16172,Conductivity
2462,2024-10-03 21:10:11.677000+00:00,620.0,Stapnr
2463,2024-10-03 21:10:12.122000+00:00,97.04598,Conductivity
2464,2024-10-03 21:10:12.622000+00:00,96.75664,Conductivity
2465,2024-10-03 21:10:13.622000+00:00,96.6409,Conductivity
2466,2024-10-03 21:10:14.122000+00:00,96.17795,Conductivity
2467,2024-10-03 21:10:14.622000+00:00,95.830734,Conductivity
2468,2024-10-03 21:10:15.120000+00:00,95.54139,Conductivity
2469,2024-10-03 21:10:15.621000+00:00,94.84696,Conductivity
2470,2024-10-03 21:10:16.121000+00:00,94.15254,Conductivity
2471,2024-10-03 21:10:16.621000+00:00,93.74746,Conductivity
2472,2024-10-03 21:10:17.121000+00:00,92.59008,Conductivity
2473,2024-10-03 21:10:17.619000+00:00,91.664185,Conductivity
2474,2024-10-03 21:10:18.119000+00:00,90.96976,Conductivity
2475,2024-10-03 21:10:18.620000+00:00,87.20828,Conductivity
2476,2024-10-03 21:10:19.120000+00:00,85.35648,Conductivity
2477,2024-10-03 21:10:19.620000+00:00,84.199104,Conductivity
2478,2024-10-03 21:10:20+00:00,0.0,Heartbeat
2479,2024-10-03 21:10:20.120000+00:00,81.71075,Conductivity
2480,2024-10-03 21:10:20.619000+00:00,79.85895,Conductivity
2481,2024-10-03 21:10:21.119000+00:00,78.6437,Conductivity
2482,2024-10-03 21:10:21.619000+00:00,75.57665,Conductivity
2483,2024-10-03 21:10:22.120000+00:00,73.43551,Conductivity
2484,2024-10-03 21:10:22.620000+00:00,72.04665,Conductivity
2485,2024-10-03 21:10:23.120000+00:00,68.86388,Conductivity
2486,2024-10-03 21:10:23.620000+00:00,66.60699,Conductivity
2487,2024-10-03 21:10:24.120000+00:00,64.75519,Conductivity
2488,2024-10-03 21:10:24.620000+00:00,61.167324,Conductivity
2489,2024-10-03 21:10:25.120000+00:00,58.38962,Conductivity
2490,2024-10-03 21:10:25.620000+00:00,57.92667,Conductivity
2491,2024-10-03 21:10:26.121000+00:00,54.39667,Conductivity
2492,2024-10-03 21:10:26.621000+00:00,51.61897,Conductivity
2493,2024-10-03 21:10:27.121000+00:00,51.27176,Conductivity
2494,2024-10-03 21:10:27.621000+00:00,47.68389,Conductivity
2495,2024-10-03 21:10:28.121000+00:00,45.253403,Conductivity
2496,2024-10-03 21:10:28.621000+00:00,44.964058,Conductivity
2497,2024-10-03 21:10:29.122000+00:00,41.89701,Conductivity
2498,2024-10-03 21:10:29.622000+00:00,39.755867,Conductivity
2499,2024-10-03 21:10:30+00:00,0.0,Heartbeat
2500,2024-10-03 21:10:30.123000+00:00,39.58226,Conductivity
2501,2024-10-03 21:10:30.625000+00:00,36.804558,Conductivity
2502,2024-10-03 21:10:31.125000+00:00,35.068493,Conductivity
2503,2024-10-03 21:10:31.625000+00:00,34.952755,Conductivity
2504,2024-10-03 21:10:32.124000+00:00,32.638004,Conductivity
2505,2024-10-03 21:10:32.625000+00:00,31.075546,Conductivity
2506,2024-10-03 21:10:33.123000+00:00,31.017677,Conductivity
2507,2024-10-03 21:10:33.624000+00:00,28.9344,Conductivity
2508,2024-10-03 21:10:34.125000+00:00,27.719156,Conductivity
2509,2024-10-03 21:10:34.625000+00:00,27.54555,Conductivity
2510,2024-10-03 21:10:35.125000+00:00,25.983091,Conductivity
2511,2024-10-03 21:10:35.625000+00:00,24.883585,Conductivity
2512,2024-10-03 21:10:36.125000+00:00,24.073421,Conductivity
2513,2024-10-03 21:10:36.626000+00:00,23.089651,Conductivity
2514,2024-10-03 21:10:37.126000+00:00,22.395226,Conductivity
2515,2024-10-03 21:10:37.628000+00:00,21.758669,Conductivity
